1,-3.188396,55.944425,250,-3.1882933939570024,55.944143092213764,null
2,-3.1882933939570024,55.944143092213764,240,-3.1881433939570023,55.94388328459263,labels.hotels.alert
3,-3.1881433939570023,55.94388328459263,250,-3.1880407879140047,55.94360137680639,null
4,-3.1880407879140047,55.94360137680639,250,-3.187938181871007,55.94331946902015,null
5,-3.187938181871007,55.94331946902015,250,-3.1878355758280095,55.943037561233915,null
6,-3.1878355758280095,55.943037561233915,240,-3.1876855758280094,55.94277775361278,tonic.bliss.cove
7,-3.1876855758280094,55.94277775361278,120,-3.1875355758280093,55.943037561233915,null
8,-3.1875355758280093,55.943037561233915,120,-3.187385575828009,55.94329736885505,null
9,-3.187385575828009,55.94329736885505,120,-3.187235575828009,55.94355717647618,null
10,-3.187235575828009,55.94355717647618,120,-3.187085575828009,55.94381698409732,hello.love.keys
11,-3.187085575828009,55.94381698409732,260,-3.187137670281309,55.944112426423224,null
12,-3.187137670281309,55.944112426423224,90,-3.187137670281309,55.94441242642323,null
13,-3.187137670281309,55.94441242642323,140,-3.1869078569483733,55.94460526270613,null
14,-3.1869078569483733,55.94460526270613,180,-3.186607856948373,55.94460526270613,turkey.limit.ramp
15,-3.186607856948373,55.94460526270613,100,-3.186555762495073,55.94490070503204,spent.spoon.bolt
16,-3.186555762495073,55.94490070503204,240,-3.186705762495073,55.945160512653175,skins.engage.best
17,-3.186705762495073,55.945160512653175,230,-3.186898598777979,55.94539032598611,cliff.asleep.wedge
18,-3.186898598777979,55.94539032598611,120,-3.186748598777979,55.945650133607245,manliness.poem.cliff
19,-3.186748598777979,55.945650133607245,170,-3.186453156452075,55.94570222806055,cubs.trucks.help
20,-3.186453156452075,55.94570222806055,180,-3.186153156452075,55.94570222806055,null
21,-3.186153156452075,55.94570222806055,170,-3.185857714126171,55.94575432251385,null
22,-3.185857714126171,55.94575432251385,180,-3.185557714126171,55.94575432251385,pump.wheels.hulk
23,-3.185557714126171,55.94575432251385,170,-3.185262271800267,55.94580641696715,null
24,-3.185262271800267,55.94580641696715,160,-3.1849803640140313,55.94590902301015,panic.squad.danger
25,-3.1849803640140313,55.94590902301015,230,-3.1847875277311255,55.945679209677216,null
26,-3.1847875277311255,55.945679209677216,230,-3.1845946914482197,55.94544939634428,spoon.invest.every
27,-3.1845946914482197,55.94544939634428,110,-3.1846972974912173,55.94516748855804,null
28,-3.1846972974912173,55.94516748855804,120,-3.1848472974912174,55.94490768093691,love.behind.orchestra
29,-3.1848472974912174,55.94490768093691,150,-3.185107105112353,55.94475768093691,null
30,-3.185107105112353,55.94475768093691,140,-3.1853369184452887,55.944564844654,null
31,-3.1853369184452887,55.944564844654,150,-3.185596726066424,55.944414844654005,hooked.shine.third
32,-3.185596726066424,55.944414844654005,260,-3.185544631613124,55.9441194023281,renew.ears.tend
33,-3.185544631613124,55.9441194023281,230,-3.1853517953302184,55.94388958899516,null
34,-3.1853517953302184,55.94388958899516,220,-3.1851219819972827,55.943696752712256,shed.desire.muddy
35,-3.1851219819972827,55.943696752712256,170,-3.1854174243231865,55.943644658258954,null
36,-3.1854174243231865,55.943644658258954,170,-3.1857128666490904,55.94359256380565,null
37,-3.1857128666490904,55.94359256380565,170,-3.186008308974994,55.94354046935235,null
38,-3.186008308974994,55.94354046935235,170,-3.186303751300898,55.94348837489905,null
39,-3.186303751300898,55.94348837489905,170,-3.186599193626802,55.943436280445745,null
40,-3.186599193626802,55.943436280445745,170,-3.1868946359527057,55.94338418599244,null
41,-3.1868946359527057,55.94338418599244,170,-3.1871900782786096,55.94333209153914,null
42,-3.1871900782786096,55.94333209153914,170,-3.1874855206045134,55.94327999708584,null
43,-3.1874855206045134,55.94327999708584,170,-3.1877809629304172,55.943227902632536,null
44,-3.1877809629304172,55.943227902632536,170,-3.188076405256321,55.943175808179234,null
45,-3.188076405256321,55.943175808179234,170,-3.188371847582225,55.94312371372593,null
46,-3.188371847582225,55.94312371372593,170,-3.1886672899081288,55.94307161927263,null
47,-3.1886672899081288,55.94307161927263,170,-3.1889627322340326,55.94301952481933,null
48,-3.1889627322340326,55.94301952481933,180,-3.189262732234033,55.94301952481933,shows.fries.lamp
49,-3.189262732234033,55.94301952481933,120,-3.1891127322340327,55.94327933244046,null
50,-3.1891127322340327,55.94327933244046,120,-3.1889627322340326,55.943539140061596,burn.spot.across
51,-3.1889627322340326,55.943539140061596,260,-3.1890148266873326,55.9438345823875,null
52,-3.1890148266873326,55.9438345823875,250,-3.18911743273033,55.94411649017374,settle.title.united
53,-3.18911743273033,55.94411649017374,150,-3.1893772403514657,55.94396649017374,null
54,-3.1893772403514657,55.94396649017374,150,-3.1896370479726013,55.943816490173745,atoms.vanish.foods
55,-3.1896370479726013,55.943816490173745,120,-3.1897870479726014,55.94355668255261,null
56,-3.1897870479726014,55.94355668255261,120,-3.1899370479726015,55.94329687493148,laws.merit.bleak
57,-3.1899370479726015,55.94329687493148,100,-3.1898849535193015,55.943592317257384,null
58,-3.1898849535193015,55.943592317257384,100,-3.1898328590660014,55.94388775958329,null
59,-3.1898328590660014,55.94388775958329,100,-3.1897807646127014,55.9441832019092,dragon.bottle.crisp
60,-3.1897807646127014,55.9441832019092,160,-3.190062672398937,55.9440805958662,null
61,-3.190062672398937,55.9440805958662,170,-3.190358114724841,55.944028501412895,hidden.handle.softly
62,-3.190358114724841,55.944028501412895,140,-3.1905879280577767,55.94383566512999,null
63,-3.1905879280577767,55.94383566512999,140,-3.1908177413907124,55.94364282884708,null
64,-3.1908177413907124,55.94364282884708,140,-3.191047554723648,55.943449992564176,trades.rare.cable
65,-3.191047554723648,55.943449992564176,230,-3.1908547184407423,55.94322017923124,null
