1,-3.188396,55.944425,250,-3.1884986060429976,55.94470690778624,null
2,-3.1884986060429976,55.94470690778624,250,-3.1886012120859952,55.94498881557248,null
3,-3.1886012120859952,55.94498881557248,250,-3.188703818128993,55.94527072335872,relate.chill.vest
4,-3.188703818128993,55.94527072335872,210,-3.1889636257501284,55.945420723358716,null
5,-3.1889636257501284,55.945420723358716,210,-3.189223433371264,55.94557072335871,shows.fries.lamp
6,-3.189223433371264,55.94557072335871,170,-3.1895188756971677,55.94551862890541,null
7,-3.1895188756971677,55.94551862890541,180,-3.189818875697168,55.94551862890541,artist.gets.react
8,-3.189818875697168,55.94551862890541,140,-3.1895890623642322,55.94571146518832,null
9,-3.1895890623642322,55.94571146518832,130,-3.1893962260813264,55.94594127852125,museum.spicy.horns
10,-3.1893962260813264,55.94594127852125,170,-3.1891007837554226,55.945993372974556,null
11,-3.1891007837554226,55.945993372974556,170,-3.1888053414295188,55.94604546742786,null
12,-3.1888053414295188,55.94604546742786,180,-3.1885053414295186,55.94604546742786,shady.soft.phones
13,-3.1885053414295186,55.94604546742786,190,-3.1882098991036147,55.945993372974556,null
14,-3.1882098991036147,55.945993372974556,180,-3.1879098991036146,55.945993372974556,null
15,-3.1879098991036146,55.945993372974556,190,-3.1876144567777107,55.94594127852125,null
16,-3.1876144567777107,55.94594127852125,180,-3.1873144567777105,55.94594127852125,paying.crowd.weep
17,-3.1873144567777105,55.94594127852125,230,-3.1871216204948047,55.94571146518832,null
18,-3.1871216204948047,55.94571146518832,230,-3.186928784211899,55.94548165185538,null
19,-3.186928784211899,55.94548165185538,240,-3.186778784211899,55.94522184423425,estate.gave.votes
20,-3.186778784211899,55.94522184423425,130,-3.186585947928993,55.94545165756718,null
21,-3.186585947928993,55.94545165756718,130,-3.1863931116460873,55.94568147090012,hello.love.keys
22,-3.1863931116460873,55.94568147090012,170,-3.1860976693201835,55.94573356535342,null
23,-3.1860976693201835,55.94573356535342,180,-3.1857976693201833,55.94573356535342,rush.crown.link
24,-3.1857976693201833,55.94573356535342,240,-3.185647669320183,55.94547375773229,null
25,-3.185647669320183,55.94547375773229,250,-3.1855450632771856,55.94519184994605,null
26,-3.1855450632771856,55.94519184994605,240,-3.1853950632771855,55.944932042324915,null
27,-3.1853950632771855,55.944932042324915,250,-3.185292457234188,55.944650134538676,shed.desire.muddy
28,-3.185292457234188,55.944650134538676,260,-3.185240362780888,55.94435469221277,null
29,-3.185240362780888,55.94435469221277,260,-3.185188268327588,55.94405924988686,null
30,-3.185188268327588,55.94405924988686,260,-3.185136173874288,55.943763807560956,posts.kicked.universally
31,-3.185136173874288,55.943763807560956,120,-3.185286173874288,55.94350399993982,null
